image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y,left_palm_x,left_palm_y,right_palm_x,right_palm_y,spine2(back)_x,spine2(back)_y,spine1(waist)_x,spine1(waist)_y,left_instep_x,left_instep_y,right_instep_x,right_instep_y
697-3-5-34-Z94_A-0000015.jpg,943.68896484375,499.98150634765625,963.0948486328125,529.8253784179688,958.5076293945312,494.1405029296875,933.6565551757812,520.0984497070312,971.3173828125,502.1683654785156,907.3980102539062,561.6849365234375,954.4034423828125,548.2720947265625,881.3339233398438,618.2599487304688,965.0940551757812,594.2836303710938,854.675537109375,657.3650512695312,963.2886962890625,645.54052734375,898.3030395507812,663.4960327148438,929.3737182617188,637.5136108398438,898.8298950195312,675.655517578125,900.4720458984375,683.0975952148438,920.9972534179688,788.5970458984375,897.4121704101562,825.0404663085938,920.4352416992188,555.4529418945312,883.48583984375,651.3965454101562,909.4921875,685.6895141601562,942.4486083984375,544.8060302734375,915.6272583007812,598.76904296875,934.1505737304688,835.9091796875,931.8815307617188,816.0802612304688
697-3-5-34-Z94_A-0000017.jpg,920.6171875,460.57305908203125,940.2123413085938,478.73187255859375,923.5350341796875,452.1849670410156,907.9872436523438,478.14697265625,942.6453857421875,464.6325378417969,879.8603515625,526.9727783203125,941.9244995117188,516.7999267578125,849.3115844726562,578.4519653320312,957.3829956054688,565.9566650390625,828.17138671875,612.6466674804688,958.9976196289062,604.8460083007812,882.3031005859375,644.8515014648438,924.1925048828125,617.1844482421875,888.8915405273438,664.3873291015625,903.2684326171875,678.971435546875,906.5902709960938,779.99365234375,897.5731811523438,818.3167114257812,896.760498046875,518.6439208984375,855.94775390625,602.1190795898438,908.3719482421875,637.6314086914062,928.1702880859375,515.1952514648438,905.9585571289062,575.695556640625,920.6387939453125,829.93798828125,939.3650512695312,819.695556640625
697-3-5-34-Z94_A-0000019.jpg,947.3768920898438,500.4720153808594,967.246826171875,530.67626953125,962.2652587890625,494.727294921875,937.2265625,520.6467895507812,975.1065063476562,502.52386474609375,910.6444091796875,561.8739624023438,957.5750122070312,549.2784423828125,884.7294311523438,618.9005737304688,968.3497314453125,595.3580322265625,858.324951171875,658.5690307617188,966.4456176757812,646.7247924804688,900.43115234375,664.1257934570312,931.7388916015625,637.3995971679688,899.8980102539062,675.8046264648438,901.8133544921875,683.5765991210938,922.6211547851562,788.266357421875,898.1710205078125,824.2710571289062,923.7952270507812,555.4052734375,887.2286376953125,652.5730590820312,912.6076049804688,686.5286254882812,945.3961181640625,545.2360229492188,918.2211303710938,598.9539184570312,934.640869140625,835.1595458984375,932.9082641601562,815.845947265625
697-3-5-34-Z94_A-0000021.jpg,924.4728393554688,458.0275573730469,943.7931518554688,476.12640380859375,927.4121704101562,450.06439208984375,910.524169921875,476.0215148925781,947.0648193359375,462.2917175292969,883.7052001953125,526.767822265625,944.63330078125,515.886474609375,854.8926391601562,577.4280395507812,959.6898193359375,564.8367919921875,832.3717041015625,614.2556762695312,958.938720703125,606.916259765625,888.158447265625,646.7383422851562,927.9263916015625,617.6058959960938,894.218994140625,666.8552856445312,906.5469970703125,681.4640502929688,912.8101806640625,785.0656127929688,902.5050659179688,822.9696655273438,900.8742065429688,517.4869995117188,859.2579345703125,605.1961669921875,908.489990234375,640.0004272460938,932.8687744140625,514.8905639648438,911.5907592773438,576.5567626953125,926.68798828125,836.479736328125,943.37890625,825.2263793945312
697-3-5-34-Z94_A-0000023.jpg,943.3306884765625,501.1998291015625,963.58544921875,530.0905151367188,958.6804809570312,496.18951416015625,933.316162109375,521.1525268554688,970.1607666015625,504.2712097167969,906.853515625,563.5086669921875,953.7921142578125,548.0745849609375,881.0761108398438,619.6152954101562,963.6027221679688,592.73974609375,853.1038818359375,660.4649047851562,958.0806884765625,645.3031616210938,900.2619018554688,664.8389282226562,930.6198120117188,639.3740234375,901.6624145507812,678.6259155273438,902.15673828125,684.4041137695312,924.0442504882812,792.4306640625,898.3463134765625,828.6716918945312,919.0486450195312,556.0415649414062,880.5208129882812,653.2402954101562,905.47900390625,684.9141235351562,942.144287109375,545.5300903320312,915.7911987304688,600.2469482421875,938.5187377929688,839.527587890625,933.5493774414062,818.8309326171875
697-3-5-34-Z94_A-0000025.jpg,923.5592651367188,463.2466735839844,944.0709838867188,482.3034362792969,928.0286254882812,455.30352783203125,911.3304443359375,480.95074462890625,946.4044799804688,467.9761962890625,883.769775390625,529.5277709960938,943.474609375,518.911376953125,853.9033203125,581.2320556640625,958.663330078125,566.9934692382812,831.8720092773438,617.6598510742188,959.372314453125,608.4821166992188,885.669189453125,646.3072509765625,926.86328125,618.2337036132812,891.7105712890625,664.8180541992188,904.284912109375,678.6420288085938,910.1809692382812,782.6448364257812,899.30517578125,820.8114013671875,900.0265502929688,521.1163940429688,860.1277465820312,608.0211791992188,908.359619140625,642.2453002929688,931.2515258789062,517.5918579101562,908.4615478515625,577.7626953125,924.561279296875,832.5218505859375,940.3391723632812,821.24609375
697-3-5-34-Z94_A-0000027.jpg,940.3858642578125,500.7330627441406,960.2568359375,528.749267578125,954.7880859375,494.6082763671875,932.2259521484375,519.8492431640625,967.8143310546875,503.45208740234375,904.9283447265625,561.021240234375,952.3302001953125,547.56005859375,879.447021484375,618.0779418945312,963.6103515625,593.2032470703125,853.4674682617188,655.8939819335938,961.4287109375,642.1351928710938,897.9321899414062,663.0509643554688,929.87109375,637.8521728515625,900.0097045898438,676.3843383789062,901.611572265625,682.397216796875,922.719482421875,790.1085205078125,898.4700317382812,825.1564331054688,916.7725219726562,555.3821411132812,881.32177734375,647.595947265625,907.4923095703125,681.60693359375,940.1734619140625,544.1920166015625,913.6365356445312,598.4212646484375,935.429443359375,836.1077880859375,933.7802734375,816.9426879882812
697-3-5-34-Z94_A-0000029.jpg,925.3028564453125,463.3546447753906,945.0173950195312,482.8524475097656,928.9107055664062,455.8304443359375,911.8384399414062,481.3846130371094,947.3988037109375,467.81414794921875,883.4017333984375,530.1529541015625,944.947265625,519.6655883789062,852.3199462890625,582.1499633789062,959.4143676757812,568.2896118164062,830.598876953125,617.6265258789062,960.842041015625,609.1089477539062,885.4292602539062,647.1913452148438,926.6080932617188,619.0635986328125,890.6511840820312,665.692626953125,904.4830322265625,680.122802734375,907.6041870117188,782.2510986328125,898.5233154296875,821.3092651367188,900.8992309570312,521.9715576171875,858.214599609375,608.1696166992188,909.5386352539062,642.5863037109375,932.0618286132812,518.0059814453125,908.4107055664062,577.799072265625,922.125244140625,832.62353515625,939.2687377929688,821.9411010742188
697-3-5-34-Z94_A-0000031.jpg,924.4889526367188,457.88336181640625,944.7442016601562,476.4696350097656,928.7797241210938,450.11834716796875,910.480712890625,476.54534912109375,947.8095703125,462.5690002441406,883.8751831054688,526.9771118164062,944.9421997070312,514.8939208984375,853.7120971679688,575.6270141601562,960.5091552734375,561.5335083007812,831.0516967773438,611.80908203125,959.6090087890625,603.3839721679688,886.2462768554688,644.5678100585938,927.12548828125,615.414306640625,890.6409301757812,661.992431640625,905.4344482421875,676.6964721679688,909.63623046875,781.2211303710938,899.956298828125,820.9977416992188,902.1612548828125,518.0223388671875,859.4464111328125,604.4009399414062,909.932373046875,637.5238647460938,932.906982421875,515.2766723632812,910.1683349609375,576.234619140625,923.5462646484375,833.72509765625,942.4540405273438,823.1481323242188
697-3-5-34-Z94_B-0000001.jpg,986.8128051757812,507.4554443359375,993.8580932617188,525.42822265625,982.4478149414062,498.7122497558594,962.3460083007812,507.45880126953125,965.4698486328125,487.2221374511719,1022.1417236328125,565.6880493164062,928.6519165039062,534.902587890625,1047.4666748046875,654.5861206054688,918.5738525390625,614.8780517578125,1078.0487060546875,691.7083129882812,924.0888671875,694.4454956054688,998.0835571289062,676.8894653320312,942.077880859375,654.5757446289062,1035.13427734375,756.8622436523438,976.8575439453125,742.3816528320312,1046.6142578125,867.3755493164062,990.100830078125,887.9959716796875,989.7310180664062,526.9293823242188,1066.684814453125,704.0169677734375,933.3780517578125,734.5214233398438,985.3445434570312,567.9730834960938,985.2657470703125,595.6364135742188,1076.9853515625,896.1770629882812,989.4072265625,899.9795532226562
697-3-5-34-Z94_B-0000003.jpg,986.60546875,509.92901611328125,993.7676391601562,528.1943969726562,982.6083374023438,500.93121337890625,962.3958129882812,510.5605163574219,965.523681640625,489.9612731933594,1022.409912109375,568.2157592773438,928.2623291015625,537.2552490234375,1047.1248779296875,657.1344604492188,918.0781860351562,617.619140625,1078.4627685546875,694.3536987304688,923.8275756835938,697.2578735351562,998.2689208984375,678.4424438476562,942.07373046875,656.30126953125,1035.8814697265625,757.8936767578125,976.8306884765625,743.6023559570312,1047.371826171875,868.4622192382812,990.4796142578125,889.4426879882812,989.3179931640625,529.3179321289062,1067.072509765625,706.4749145507812,932.549072265625,737.4126586914062,985.2528686523438,570.1027221679688,984.6727905273438,597.3062133789062,1077.51611328125,897.1721801757812,989.7579956054688,900.998291015625
697-3-5-34-Z94_B-0000005.jpg,985.91064453125,506.0660705566406,993.152099609375,523.5562744140625,981.7278442382812,497.0788269042969,961.76416015625,506.1252136230469,964.69677734375,485.81903076171875,1022.0828857421875,565.2457885742188,928.0493774414062,533.9678955078125,1047.0489501953125,654.117919921875,917.1968383789062,614.0232543945312,1077.4019775390625,691.9628295898438,921.8323974609375,694.0691528320312,998.8027954101562,676.6539916992188,942.0841674804688,654.5860595703125,1035.1324462890625,757.5820922851562,976.2432861328125,742.1133422851562,1047.890625,867.693359375,989.9254150390625,887.5668334960938,988.4390869140625,525.6598510742188,1065.5076904296875,704.0455932617188,930.9766845703125,733.880859375,984.1693115234375,567.4320678710938,984.6233520507812,595.0691528320312,1077.3612060546875,896.435546875,988.3800659179688,899.6296997070312
697-3-5-34-Z94_B-0000007.jpg,992.4505615234375,543.5764770507812,994.5238647460938,566.9973754882812,987.9329833984375,538.8043212890625,965.7055053710938,544.3603515625,971.046875,524.2779541015625,1020.50634765625,589.7835083007812,926.3994750976562,561.81298828125,1046.4525146484375,677.8368530273438,921.4513549804688,642.6439819335938,1077.7899169921875,721.2183227539062,936.670166015625,726.3255004882812,997.8408203125,686.0969848632812,944.15234375,665.9757080078125,1037.1524658203125,759.9357299804688,977.83984375,747.98388671875,1042.3931884765625,868.6905517578125,988.5269775390625,891.9110717773438,990.9217529296875,559.0726928710938,1069.3548583984375,731.8945922851562,939.3458251953125,769.1241455078125,988.7686767578125,588.01708984375,984.2241821289062,609.3665161132812,1076.2547607421875,896.220458984375,994.2921752929688,901.489501953125
697-3-5-34-Z94_B-0000009.jpg,988.2737426757812,518.6476440429688,992.8046264648438,537.8804321289062,982.7042846679688,510.7084655761719,962.4239501953125,518.4854125976562,965.862060546875,498.4785461425781,1019.94140625,572.7955932617188,925.5867309570312,543.4054565429688,1044.3282470703125,660.3546752929688,918.3933715820312,622.5914916992188,1077.1507568359375,700.1416625976562,927.8785400390625,705.9706420898438,995.058349609375,679.203857421875,939.5747680664062,658.2674560546875,1032.4442138671875,758.2470703125,973.7525634765625,745.8677368164062,1037.9508056640625,868.7850341796875,983.9901123046875,892.388427734375,989.5578002929688,536.4746704101562,1066.2037353515625,711.6786499023438,935.29296875,745.9649047851562,984.8018798828125,572.7601928710938,983.5186157226562,598.2028198242188,1070.3309326171875,897.1884155273438,985.8203735351562,902.9122314453125
697-3-5-34-Z94_B-0000011.jpg,992.4278564453125,542.0184936523438,994.526123046875,565.2077026367188,987.8134155273438,537.0518188476562,966.0128784179688,542.8417358398438,970.688720703125,523.2623291015625,1020.372314453125,589.1864013671875,927.1635131835938,560.5380249023438,1046.1605224609375,676.3348999023438,922.4943237304688,641.3223876953125,1077.6890869140625,719.3472290039062,937.5701904296875,723.9595336914062,997.5103759765625,685.8810424804688,944.021240234375,665.7127685546875,1036.2867431640625,759.9779663085938,977.703369140625,747.7443237304688,1041.711181640625,869.2396240234375,988.727783203125,892.4850463867188,990.8406372070312,557.6372680664062,1069.1983642578125,729.0599975585938,940.5400390625,766.3318481445312,988.463623046875,586.9220581054688,983.9820556640625,609.5348510742188,1075.992431640625,896.6231079101562,994.850341796875,902.3363647460938
697-3-5-34-Z94_B-0000013.jpg,988.7916259765625,523.5667114257812,992.751220703125,543.2976684570312,982.576171875,515.4693603515625,962.7178955078125,523.8253784179688,966.904541015625,503.3648986816406,1020.528076171875,576.7747802734375,925.3090209960938,548.05322265625,1044.0960693359375,664.1109008789062,918.4329223632812,627.8685302734375,1078.3272705078125,705.2100830078125,928.7877807617188,712.821044921875,995.6427001953125,681.8526000976562,940.3229370117188,660.5126342773438,1033.3837890625,759.7758178710938,973.1307983398438,748.1876831054688,1038.14501953125,869.6414794921875,983.5716552734375,894.2479858398438,989.4948120117188,541.1240234375,1067.1856689453125,717.8611450195312,935.1036987304688,753.2197875976562,985.4583740234375,576.4136962890625,983.9558715820312,600.4595336914062,1069.80615234375,898.2871704101562,985.6160278320312,903.6949462890625
697-3-5-34-Z94_B-0000015.jpg,987.8719482421875,544.1287841796875,989.2783203125,567.6210327148438,983.2571411132812,540.0487670898438,961.6395263671875,545.41552734375,966.114013671875,525.7764282226562,1015.947509765625,590.8402099609375,922.1962280273438,562.66796875,1040.94091796875,676.2083129882812,918.2075805664062,642.2675170898438,1073.8248291015625,720.0971069335938,935.0479736328125,725.4321899414062,993.4718017578125,685.0983276367188,940.9767456054688,664.8975830078125,1033.23291015625,758.1941528320312,974.4357299804688,746.32958984375,1037.3831787109375,867.611083984375,984.9166870117188,890.8056640625,986.0433959960938,559.3006591796875,1064.913330078125,728.8837280273438,937.349609375,767.5542602539062,983.889404296875,587.0345458984375,979.8919677734375,609.2135009765625,1071.964599609375,893.6942138671875,991.5633544921875,900.0941772460938
697-3-5-34-Z94_B-0000017.jpg,990.833251953125,523.2453002929688,994.8211669921875,542.5361938476562,984.4902954101562,514.6668701171875,964.9061279296875,523.5972290039062,968.8535766601562,502.593017578125,1022.8232421875,576.766357421875,927.3473510742188,548.6416015625,1046.16357421875,664.2833251953125,920.3065185546875,629.0067749023438,1081.365234375,705.6394653320312,930.9259643554688,714.2832641601562,998.057373046875,683.0928955078125,942.3724365234375,661.667724609375,1035.7342529296875,761.9035034179688,975.2240600585938,751.2669677734375,1039.4761962890625,871.8778076171875,985.095947265625,896.4752807617188,991.5376586914062,540.6358032226562,1069.3289794921875,718.7685546875,937.0450439453125,754.587158203125,987.2296142578125,576.9827880859375,986.010986328125,600.7714233398438,1070.4466552734375,900.4011840820312,986.4376831054688,905.5260009765625
697-3-5-34-Z94_B-0000019.jpg,991.4798583984375,538.9309692382812,993.4025268554688,562.4096069335938,986.1636352539062,534.9009399414062,964.4052734375,540.2183837890625,969.522705078125,520.664306640625,1019.15673828125,587.6016845703125,926.0829467773438,559.34521484375,1045.255126953125,673.7249145507812,922.0157470703125,639.5695190429688,1076.59521484375,717.5052490234375,936.9396362304688,722.8164672851562,997.5262451171875,685.1731567382812,944.4447021484375,664.59375,1036.8216552734375,759.4972534179688,979.1133422851562,747.7105102539062,1042.8560791015625,869.30029296875,990.036376953125,891.74951171875,989.896484375,555.3095092773438,1068.05712890625,727.3377075195312,940.2600708007812,765.4429321289062,987.6552124023438,585.2964477539062,984.4047241210938,608.5731201171875,1077.289306640625,896.174072265625,996.6913452148438,902.0822143554688
697-3-5-34-Z94_B-0000021.jpg,987.429443359375,520.8212280273438,991.8020629882812,539.970703125,980.9083251953125,512.0457153320312,961.036865234375,521.5110473632812,965.6416015625,498.96697998046875,1021.248779296875,575.824462890625,923.7306518554688,546.407470703125,1044.89990234375,663.5731201171875,915.5835571289062,627.8153686523438,1078.9713134765625,707.9691772460938,923.7091674804688,715.5330200195312,998.1868896484375,682.3146362304688,940.954345703125,660.756103515625,1035.0599365234375,762.6624145507812,972.8876953125,751.0741577148438,1041.5501708984375,872.9174194335938,984.0252685546875,895.8796997070312,987.7374877929688,537.7262573242188,1065.92236328125,721.6699829101562,929.0794677734375,757.1024780273438,984.2666015625,576.5867309570312,983.5402221679688,598.1329345703125,1069.518798828125,901.760986328125,983.6508178710938,903.543701171875
697-3-5-34-Z94_B-0000023.jpg,983.0927734375,536.7772216796875,984.5515747070312,560.3974609375,978.9719848632812,533.7279663085938,956.0171508789062,539.3418579101562,961.027099609375,518.6881713867188,1011.3184814453125,585.9800415039062,916.05517578125,558.0310668945312,1034.5340576171875,668.8425903320312,911.5485229492188,635.1060180664062,1066.3372802734375,716.8637084960938,926.7161254882812,722.2932739257812,989.834716796875,681.8983764648438,936.28662109375,661.1318359375,1029.15673828125,756.7093505859375,968.79248046875,743.9658813476562,1031.3525390625,866.2944946289062,977.814208984375,888.5265502929688,981.080322265625,552.5621948242188,1056.0850830078125,726.0293579101562,929.4493408203125,764.0888671875,978.8696899414062,581.8076171875,976.146240234375,603.6663208007812,1064.59326171875,891.6980590820312,984.4592895507812,897.6898193359375
697-3-5-34-Z94_B-0000025.jpg,991.2363891601562,530.556884765625,994.88037109375,551.0668334960938,985.7711791992188,522.8353271484375,965.0679931640625,532.1031494140625,969.4633178710938,509.23626708984375,1024.404541015625,582.881591796875,926.7996826171875,554.23486328125,1047.6746826171875,672.2382202148438,918.6286010742188,636.5269165039062,1082.1114501953125,716.7981567382812,928.141357421875,724.2401123046875,1000.9262084960938,686.2639770507812,943.666015625,664.5360717773438,1037.7691650390625,764.5377807617188,975.34716796875,752.8956909179688,1043.897216796875,874.1148681640625,985.5433349609375,896.974853515625,990.8961181640625,546.7509155273438,1070.4150390625,730.1964721679688,931.6558837890625,766.0488891601562,987.3187255859375,582.7289428710938,985.4057006835938,603.076904296875,1072.138427734375,902.2981567382812,985.6460571289062,903.8237915039062
697-3-5-34-Z94_B-0000027.jpg,986.8832397460938,537.2651977539062,987.7356567382812,560.1043701171875,981.31982421875,533.0228881835938,959.5765380859375,538.5218505859375,965.0772705078125,518.7134399414062,1014.9786376953125,586.1019897460938,921.4188232421875,557.6071166992188,1039.0091552734375,671.6608276367188,917.84716796875,636.8757934570312,1071.67529296875,716.156005859375,932.0382080078125,721.770751953125,992.2575073242188,683.3814086914062,939.6004638671875,662.7442016601562,1031.8416748046875,759.0626831054688,973.2238159179688,746.0327758789062,1035.49462890625,867.212646484375,983.1578369140625,889.9004516601562,985.6275634765625,552.69287109375,1062.4976806640625,725.3506469726562,935.18359375,763.4494018554688,982.19482421875,582.2800903320312,980.3311157226562,605.9650268554688,1069.41259765625,893.501708984375,989.6714477539062,899.2440795898438
697-3-5-34-Z94_B-0000029.jpg,991.9028930664062,530.4054565429688,996.0108642578125,550.7606201171875,986.5250244140625,522.2747192382812,966.3037109375,531.8345947265625,970.2503051757812,509.5397644042969,1024.6956787109375,582.7908935546875,927.8724365234375,554.51220703125,1047.5570068359375,671.3389282226562,920.0411987304688,635.9192504882812,1082.6365966796875,714.0182495117188,930.3182983398438,721.5641479492188,999.7338256835938,686.5036010742188,943.23779296875,664.9979248046875,1037.03564453125,763.8742065429688,974.9457397460938,752.6971435546875,1042.1341552734375,873.889404296875,985.5919189453125,897.2496337890625,991.8572998046875,547.2828979492188,1071.0550537109375,726.6641235351562,934.1951904296875,763.0017700195312,987.8339233398438,582.7203979492188,985.697021484375,604.6312255859375,1072.3475341796875,901.869873046875,985.9220581054688,905.162353515625
697-3-5-34-Z94_B-0000031.jpg,981.5426635742188,501.0477294921875,988.875732421875,517.4634399414062,976.3682861328125,491.83697509765625,957.8171997070312,502.2554931640625,960.4928588867188,480.0421447753906,1020.103271484375,563.6942138671875,924.9817504882812,530.708251953125,1044.027099609375,651.9562377929688,912.832763671875,612.6348266601562,1073.6920166015625,692.0264282226562,914.590087890625,693.7369995117188,998.9525756835938,677.0366821289062,941.1971435546875,654.6276245117188,1036.6446533203125,761.0457153320312,976.3009033203125,746.1744995117188,1051.182861328125,870.4603271484375,991.677490234375,888.427001953125,984.23779296875,520.4663696289062,1060.3914794921875,703.9598388671875,922.9219970703125,734.3064575195312,981.5443725585938,566.4876708984375,983.5580444335938,593.6372680664062,1078.004150390625,898.659423828125,988.4907836914062,898.6588745117188
697-3-5-34-Z94_C-0000001.jpg,802.9348754882812,523.6411743164062,800.6585693359375,488.0730895996094,786.5075073242188,498.3465270996094,811.5377197265625,495.1979675292969,789.5272827148438,475.12628173828125,863.4405517578125,520.7805786132812,781.7208862304688,506.5461120605469,850.08447265625,606.2241821289062,760.172607421875,579.9486083984375,870.80615234375,639.9453735351562,783.446533203125,633.4116821289062,819.9913940429688,635.6889038085938,784.59521484375,628.1651000976562,845.5995483398438,690.9247436523438,781.013427734375,705.3906860351562,838.3320922851562,777.1165771484375,806.994873046875,789.5415649414062,806.6959838867188,490.6119689941406,851.2595825195312,623.4480590820312,790.327392578125,648.2280883789062,834.46435546875,524.5606689453125,811.9014282226562,559.215576171875,864.322998046875,775.2117919921875,806.6344604492188,772.41064453125
697-3-5-34-Z94_C-0000003.jpg,802.963134765625,525.2025146484375,800.822021484375,489.9881286621094,786.5584106445312,500.34014892578125,811.580078125,496.7651062011719,789.2484741210938,477.0708312988281,863.3526611328125,521.9154663085938,781.5768432617188,508.0400085449219,849.09375,607.6893310546875,759.865478515625,581.4058837890625,871.255859375,640.1004028320312,783.99853515625,634.2620239257812,818.4286499023438,636.0543823242188,783.4509887695312,628.80126953125,843.5402221679688,690.467041015625,779.8397827148438,705.7722778320312,835.4254760742188,775.8915405273438,804.5432739257812,789.7379150390625,807.40966796875,492.12701416015625,851.7803344726562,623.9011840820312,790.2640991210938,648.3424682617188,833.6768188476562,525.5626831054688,810.3035278320312,559.65478515625,861.7315673828125,773.4382934570312,804.138671875,771.557861328125
697-3-5-34-Z94_C-0000005.jpg,804.8101806640625,521.619140625,802.6000366210938,486.1141052246094,788.0433959960938,496.32818603515625,813.5701904296875,493.2461853027344,791.2672729492188,472.76708984375,865.63623046875,519.6918334960938,782.9990844726562,505.3878479003906,852.4789428710938,605.5438842773438,761.2577514648438,579.2271118164062,873.6633911132812,638.6423950195312,783.9557495117188,632.3697509765625,820.6904907226562,636.4439086914062,784.3819580078125,628.4684448242188,845.9711303710938,691.9619750976562,780.6994018554688,706.4738159179688,838.7179565429688,778.4544677734375,807.1543579101562,791.3196411132812,808.6173706054688,489.0471496582031,853.91796875,622.8224487304688,791.8544921875,647.0263061523438,835.9854736328125,523.7487182617188,813.0599365234375,559.1256103515625,864.7808227539062,776.8665771484375,806.3389282226562,774.9365234375
697-3-5-34-Z94_C-0000007.jpg,813.2772216796875,571.210693359375,810.3348388671875,540.1585083007812,798.2005615234375,548.52734375,816.56982421875,540.7197265625,796.68896484375,526.7311401367188,872.5187377929688,553.4157104492188,783.3729248046875,542.10791015625,858.50244140625,641.229248046875,767.0445556640625,611.8522338867188,879.342041015625,682.8444213867188,796.11474609375,678.7691040039062,831.843994140625,651.8942260742188,799.6717529296875,647.2072143554688,861.1214599609375,699.9638061523438,791.5786743164062,714.572265625,854.3860473632812,787.3985595703125,817.2633666992188,801.2020874023438,820.825439453125,531.3854370117188,857.2305908203125,667.7583618164062,794.798095703125,690.2117309570312,841.74755859375,556.2573852539062,819.05224609375,579.6926879882812,882.1180419921875,783.9358520507812,818.2211303710938,776.701416015625
697-3-5-34-Z94_C-0000009.jpg,805.5337524414062,547.2297973632812,802.3480224609375,514.775146484375,790.2522583007812,523.8880004882812,811.5176391601562,518.0156860351562,789.8416748046875,501.17669677734375,865.1197509765625,536.4345703125,779.3687133789062,523.6182861328125,851.3096313476562,622.6971435546875,760.5101928710938,594.7674560546875,871.2114868164062,663.1543579101562,787.6522216796875,656.7149658203125,823.9539184570312,641.7277221679688,790.0593872070312,635.977783203125,850.8838500976562,693.7965087890625,784.002685546875,708.497314453125,843.9314575195312,780.4437255859375,809.1588134765625,793.4387817382812,810.2388305664062,510.25726318359375,850.436279296875,646.5009155273438,788.2545166015625,670.3526000976562,835.0216064453125,539.6181030273438,812.4177856445312,567.7445068359375,870.3701171875,777.215087890625,809.399169921875,770.7714233398438
697-3-5-34-Z94_C-0000011.jpg,811.5382690429688,573.3522338867188,809.8016357421875,542.4042358398438,797.0221557617188,550.6922607421875,814.45654296875,542.3217163085938,795.751953125,528.8695678710938,869.8251953125,554.1397094726562,782.2636108398438,543.688232421875,854.7349243164062,641.5170288085938,766.3482055664062,612.1199951171875,876.5983276367188,683.0892944335938,795.6090087890625,678.9638061523438,829.1172485351562,651.2407836914062,798.8900146484375,646.1722412109375,858.5846557617188,697.67919921875,789.7607421875,713.004638671875,851.5016479492188,784.970947265625,814.83544921875,799.1173706054688,819.6580200195312,533.004150390625,854.2413330078125,668.6749267578125,794.1769409179688,690.1052856445312,840.1853637695312,557.0151977539062,816.86962890625,579.7420654296875,879.8248291015625,781.03466796875,816.2710571289062,773.987060546875
697-3-5-34-Z94_C-0000013.jpg,806.3912963867188,544.578369140625,803.9038696289062,511.4864196777344,791.0729370117188,520.5051879882812,813.1388549804688,515.00439453125,791.876708984375,497.71746826171875,866.5480346679688,535.0938110351562,781.2501831054688,521.587890625,852.7310180664062,620.4441528320312,762.5112915039062,592.603515625,873.2977294921875,658.8191528320312,789.1893920898438,652.4279174804688,823.5636596679688,641.1824340820312,789.7237548828125,635.2431030273438,849.4494018554688,692.9454345703125,783.521240234375,708.15234375,842.5816650390625,780.50244140625,808.8838500976562,793.9061889648438,811.8062133789062,508.53546142578125,853.2689819335938,642.7614135742188,791.6226196289062,667.0851440429688,836.6158447265625,537.6450805664062,813.5115356445312,566.8719482421875,869.43896484375,778.12158203125,809.0729370117188,772.2703857421875
697-3-5-34-Z94_C-0000015.jpg,817.433349609375,588.0634155273438,817.07275390625,557.4810180664062,803.345703125,564.4509887695312,819.80419921875,556.764892578125,801.9202880859375,544.742431640625,875.32861328125,565.9754028320312,787.8986206054688,556.3319091796875,859.8154907226562,653.4965209960938,773.8455200195312,623.2879638671875,882.4127807617188,693.1031494140625,804.306884765625,689.3865356445312,835.1367797851562,659.406005859375,807.0072021484375,655.5049438476562,866.4414672851562,703.1663208007812,798.4320068359375,718.1854858398438,860.9752807617188,791.654296875,823.949462890625,807.2036743164062,828.1173706054688,547.0130004882812,859.7310791015625,679.1193237304688,801.9849853515625,699.7802124023438,846.9583129882812,569.0043334960938,822.3402099609375,591.0751953125,890.8690185546875,787.64111328125,827.1482543945312,781.479736328125
697-3-5-34-Z94_C-0000017.jpg,807.5010986328125,545.738525390625,806.0455322265625,512.8296508789062,793.013671875,521.6048583984375,814.92138671875,516.0321655273438,793.8998413085938,499.3843078613281,867.7703857421875,536.5398559570312,783.2369384765625,522.8895874023438,853.8385620117188,621.1384887695312,764.1636352539062,592.5288696289062,874.390625,658.4328002929688,790.93408203125,651.185546875,823.4656982421875,642.132568359375,790.1115112304688,635.6759643554688,849.3313598632812,692.7854614257812,783.787841796875,708.5516967773438,842.5084838867188,781.5597534179688,808.7125854492188,795.3186645507812,814.0346069335938,509.6741943359375,855.062255859375,642.0516967773438,793.8739624023438,666.2295532226562,838.2583618164062,538.828125,813.9668579101562,568.3096923828125,869.8019409179688,779.25244140625,809.4191284179688,773.6506958007812
